0,4.8192970720,7.1292507510,9.7805435300,0.6718678393,0.3723475097,-0.3593986439,0.5298901332
100000000,9.8865994285,2.3888887094,5.5838045122,-0.5374805928,0.7806963183,-0.2298752079,-0.2208738549
200000000,9.9465361598,1.5523687111,-7.7152560793,0.4287773622,0.4127751929,0.0282697718,0.8030986451
300000000,-0.1339484270,-5.3414114277,5.3449028208,-0.5040547809,-0.5642623413,0.0158011240,0.6536720222
400000000,-5.9644062417,-1.0373765160,6.1388825415,-0.0881098258,0.0907241267,0.1610963840,0.9788021999
500000000,0.6205377254,3.4990289910,-6.8920136881,-0.0256535055,-0.0368714122,-0.0547725727,0.9974880259
600000000,0.1046634965,-7.2992027305,0.3340633294,-0.3070929082,-0.3394052577,0.7508267618,-0.4761902882
700000000,-6.0990311326,3.6050344954,-7.7676912872,0.1070318662,-0.2544117992,-0.0368893824,0.9604467656
800000000,7.0399894993,-5.0765861535,-2.0575066223,0.6178814511,0.4222412039,-0.0539111152,0.6610812884
900000000,-3.7467894162,-8.9152362936,-2.4980227758,0.5669047859,0.1552702093,0.4761248005,0.6540759132
1000000000,5.3836921363,2.7018241784,-6.3076475889,0.1201288717,0.0100723993,-0.1273090749,0.9845100306
1100000000,5.9893964695,-4.4021919972,5.2609391033,0.0715409204,-0.0682510587,0.0179913344,0.9949371847
1200000000,6.4950635526,9.6502740983,-0.5622640681,-0.3835913826,-0.4746947534,-0.0916508595,0.7868434802
1300000000,0.1904590339,-8.1272914657,5.6951213246,0.9321304168,0.2767301003,0.1133914141,0.2041953108
1400000000,-2.4752746237,6.2076784347,-0.1182966718,0.9941379967,0.0467921173,-0.0953528742,-0.0201982827
1500000000,-0.8797924318,0.7970768725,-1.5565482774,-0.5438761926,0.7316774192,0.3400423705,-0.2306903284
1600000000,4.4122703028,0.3603468960,1.1991634846,0.3696744459,-0.0230403645,-0.5468947187,0.7508103038
1700000000,-7.6479602202,-9.2477220471,-5.9933638551,0.1178837874,-0.4236915494,0.5712551382,0.6930053757
1800000000,-6.4287577794,2.6008901750,6.5858301887,-0.1091307082,-0.1561618595,0.1642908854,0.9678390709
1900000000,2.6350469894,-9.1233521387,6.2002895243,-0.0775127286,0.1983232808,0.1352554119,0.9676598714
2000000000,-8.7396059006,3.8670664587,4.9741775236,-0.3050809212,-0.0328936275,0.4231891251,0.8524990353
2100000000,-4.9187564864,9.0746607205,-1.2989077733,0.1388256376,0.7245140159,0.6443316655,0.2016025494
2200000000,4.3575020874,-0.8111397813,1.6102324189,0.0766972823,0.6596005281,0.2619914745,0.7002893242
2300000000,5.9803142086,-7.9682151734,8.0951246114,0.0606995252,-0.0271336842,0.0568645232,0.9961655268
2400000000,1.7712804281,7.9334958190,-0.1203832648,-0.3247905288,0.8423939245,-0.2189556564,-0.3700567644
2500000000,7.6192753776,8.6415724112,-4.1703648110,0.6964778712,0.4179463589,0.0574768897,0.5804617327
2600000000,5.1071535247,4.2590142183,4.3379362339,0.3984659221,-0.5813034455,0.0159052682,0.7092659837
2700000000,-0.3153103965,-5.6306639758,1.3516162821,-0.2503886409,-0.3751817558,0.5149536288,0.7289492019
2800000000,-2.5843499900,-9.3048734040,-3.9106991579,0.6887911187,0.5846688707,0.4122945290,0.1172276753
2900000000,-6.9757036795,9.8645201823,-2.8885407202,0.7341877505,-0.4878417788,-0.2602413564,-0.3940218043
3000000000,-5.5569510410,-2.2756203149,-3.2715809113,0.7484299075,0.5770348908,-0.3268536858,0.0070764685
3100000000,8.1522729607,8.2619301466,3.1165836220,0.7138733588,-0.0678521154,0.6730430503,-0.1810910560
3200000000,1.4454673847,-9.2332630816,6.7618398596,-0.3489001514,-0.3114331046,-0.0295822708,0.8834042082
3300000000,-2.2254023510,-4.3014349987,3.0308885509,0.0870755197,-0.1126762269,0.0349230233,0.9891927538
3400000000,4.4484403038,6.8061740688,8.4863662076,0.0588166885,0.0022549908,-0.0238550415,0.9979811868
3500000000,-4.4317306442,8.7297906877,-4.4551050205,-0.7695097928,-0.1183396651,0.3266317426,0.5358750854
3600000000,1.5100101953,-1.2598302974,-0.2071591912,0.3938490954,0.2830838110,0.3940239449,0.7806994152
3700000000,3.7167400368,1.9711352863,1.7412306651,0.5347892201,0.7946231328,-0.2858156986,-0.0297313530
3800000000,-7.5033213819,-4.2874051090,0.3828879302,-0.1419050939,-0.1164519354,-0.0489341408,0.9817878289
3900000000,-8.7574000136,5.6587457007,-8.3519299397,0.2157061271,-0.2194074113,0.1692588450,0.9363133546
4000000000,3.6985970464,-0.1947661796,-4.4385585598,0.1187202618,-0.1458650332,-0.0571609078,0.9804904498
4100000000,-9.8094870379,5.5056671060,7.4235409808,-0.1085525361,-0.0955778636,0.1295249593,0.9809712044
4200000000,-4.2089403876,-3.5772772338,-0.6126467420,-0.1540675030,0.3459319482,-0.1289046220,0.9165030770
4300000000,8.4292821540,5.1109926986,7.3947787096,-0.2325886810,-0.2970169815,0.4514857377,0.8086062372
4400000000,10.1149617942,4.0762263335,-0.8170957830,0.1045079959,0.8546451082,-0.3099499541,0.4032255495
4500000000,8.6347496437,4.4234147071,2.4596894531,-0.3877583417,0.5105038300,0.7669389196,-0.0288790861
4600000000,1.2479119619,-3.4711914840,8.7019645844,-0.1764604021,-0.3626435217,-0.1476077328,0.9030854665
4700000000,0.7244085296,-5.8780404867,2.9485650493,0.2389018500,-0.3091217460,0.0236521610,0.9202229227
4800000000,-7.1049095089,-0.5031285620,9.1621614298,0.1244460242,0.0358089246,-0.1245470262,0.9837270690
4900000000,-0.7217250862,-4.5443913185,5.0524252544,-0.0164976945,-0.0338277106,-0.0047454479,0.9992802374
5000000000,1.6641358002,-5.5527934934,0.1458544704,0.5994287197,0.6141803610,-0.4256740304,-0.2868262783
5100000000,0.3586946702,-9.4592656936,-4.8404172988,-0.0209522978,-0.0276221516,-0.2292505595,0.9727498131
5200000000,4.1205010967,-8.3157946052,4.8031075535,-0.0450354244,-0.0209658547,-0.0690791139,0.9963735843
5300000000,-2.7039509522,-2.2118652896,0.6041458030,-0.2875690407,0.1138570543,-0.3968764950,0.8641930720
5400000000,-2.6924224111,2.3982577655,-4.3958390809,0.8001841572,0.2482556770,-0.3835189806,-0.3885712611
5500000000,6.1747615220,1.6830551496,-8.3313434915,-0.4110361142,-0.2448388157,-0.5290995110,0.7008259232
5600000000,2.9793972399,-3.4901631774,3.5562280181,-0.3938445784,-0.4829821585,-0.2756049261,0.7318856518
