0,4.7909531488,7.1329105177,9.8023293911,0.6751732420,0.3725006027,-0.3535845572,0.5294925450
100000000,9.7886394341,2.3388539512,5.1747003290,-0.5386013969,0.7728842204,-0.2363923508,-0.2380696821
200000000,9.7504147235,1.6816590226,-7.8155630189,0.4347818058,0.4167457195,0.0258944940,0.7978829875
300000000,-0.0197815240,-5.2625545137,5.2260415243,-0.4906768159,-0.5696455504,0.0162939088,0.6591469621
400000000,-5.9738824395,-1.0581270901,6.1788446387,-0.1026424108,0.0996394556,0.1557805471,0.9773786040
500000000,0.3387409221,3.5092405937,-7.0103780395,-0.0261128191,-0.0297854705,-0.0465865864,0.9981285671
600000000,-0.0487389330,-7.4325279376,0.3511117965,-0.3015659546,-0.3328976883,0.7578077833,-0.4732488433
700000000,-6.1461094384,3.5454963023,-7.8382866607,0.1052713382,-0.2531690078,-0.0342776677,0.9610663038
800000000,6.9477358686,-4.9416469411,-2.3654812630,0.6257863547,0.4219866253,-0.0540228593,0.6537585617
900000000,-3.9256825768,-9.1227210802,-2.4327341927,0.5603991132,0.1570517113,0.4700552922,0.6635778901
1000000000,5.2861319668,2.8354786527,-6.3095682538,0.1228427154,0.0138815513,-0.1249762705,0.9844277026
1100000000,5.9093217320,-4.3720195803,5.2450168903,0.0629860543,-0.0451586813,0.0229343340,0.9967283817
1200000000,6.1844264468,9.7843884878,-0.5506901821,-0.3781693116,-0.4653232643,-0.0865604558,0.7955938153
1300000000,0.3337575898,-8.1250248735,5.4981701234,0.9292204716,0.2847672915,0.1185458339,0.2034792131
1400000000,-2.4881938917,6.4754602713,-0.1121478171,0.9934801346,0.0457488753,-0.0975726979,-0.0371998817
1500000000,-0.6258273774,0.6732952218,-1.6983739623,-0.5520587666,0.7339903140,0.3255194478,-0.2247808406
1600000000,4.4372971442,0.3703672549,1.2045684523,0.3703641712,-0.0235262355,-0.5447260823,0.7520308453
1700000000,-7.6697351655,-9.5286103606,-5.6900407562,0.1182380206,-0.4157414905,0.5781053300,0.6920787607
1800000000,-6.4715453707,2.6039839068,6.6839480579,-0.0984525566,-0.1477641125,0.1658848738,0.9700283861
1900000000,2.7365432995,-9.1182827521,6.4424062350,-0.0858778660,0.1925541958,0.1377210296,0.9677710431
2000000000,-8.7097434960,4.0560892394,5.0171571643,-0.2917466291,-0.0416164427,0.4186119438,0.8590203820
2100000000,-5.2049916953,9.1415103072,-1.1224800224,0.1453792309,0.7239291249,0.6472916330,0.1892222056
2200000000,4.2464781184,-0.5844526905,1.4875042859,0.0922023355,0.6603467128,0.2726244100,0.6936258929
