0,4.815250717,7.121754388,9.990712173,0.675936000,0.369051178,-0.354336486,0.530431340
100000000,9.872022769,2.315286326,5.581065369,0.535207422,-0.777276530,0.238929890,0.228706623
200000000,10.067130055,1.482019379,-7.394220824,0.427586348,0.410142455,0.028412152,0.805075047
300000000,-0.141499296,-5.297836748,5.361588036,-0.502325295,-0.564212284,0.013647748,0.655093532
400000000,-5.964262442,-1.049158225,6.322228041,-0.092787204,0.092384483,0.160860777,0.978253266
500000000,0.525073235,3.416194240,-6.792327502,-0.028085970,-0.033274616,-0.053571670,0.997614181
600000000,-0.003371243,-7.314128598,0.390292882,0.304912529,0.341012590,-0.752468752,0.473845481
700000000,-6.173782017,3.524108449,-7.691838777,0.104516667,-0.252704757,-0.035883554,0.961212226
800000000,7.054200879,-5.124083968,-1.989641017,0.617204942,0.422001329,-0.054611693,0.661808508
900000000,-3.843317597,-8.767996957,-2.465739461,0.574236167,0.155710377,0.474359785,0.648837343
1000000000,5.400368661,2.534364014,-6.127751798,0.114727086,0.008182194,-0.127823213,0.985105057
1100000000,5.833183106,-4.352668860,5.277975240,0.076854671,-0.042819841,0.014282134,0.996020001
1200000000,6.568535907,9.546519331,-0.374249655,-0.386967080,-0.477303284,-0.090449533,0.783745453
1300000000,0.171054065,-8.120718813,5.840967292,0.932419466,0.277904848,0.108740953,0.203809322
1400000000,-2.369729319,6.127350627,0.029208776,-0.994672121,-0.044949913,0.091436516,0.015692034
1500000000,-0.891906540,0.803597510,-1.425589149,0.543387945,-0.731913008,-0.340148179,0.230937452
1600000000,4.486825337,0.355579918,1.421402764,0.372778146,-0.026303057,-0.546458509,0.749484957
1700000000,-7.685456297,-9.340427499,-5.606986085,0.116192360,-0.420154010,0.572293026,0.694586665
1800000000,-6.440095605,2.617035178,6.649494117,-0.108044955,-0.157988255,0.163129221,0.967860970
1900000000,2.613415382,-9.175928966,6.435812620,-0.085058700,0.202316373,0.132711544,0.966550955
2000000000,-8.725925569,4.023966616,5.158735188,-0.290615229,-0.041852643,0.420768854,0.858338346
2100000000,-4.901608049,9.120497764,-1.112429745,0.139543148,0.723431339,0.645292088,0.201923077
2200000000,4.351565237,-0.831217497,1.633759004,0.076240601,0.659978142,0.261475766,0.700176154
2300000000,5.982064113,-7.974255322,8.153424199,0.055346530,-0.027385098,0.057361159,0.996441928
2400000000,1.823063506,7.922518514,0.046867165,0.324364308,-0.843963531,0.219647917,0.366426181
2500000000,7.595770172,8.638014637,-4.306960148,0.696907806,0.418235932,0.056427581,0.579839756
2600000000,5.076250789,4.285099925,4.702443737,0.402947453,-0.580719468,0.011948976,0.707287404
