0,-3.3129892770,-7.4218462854,-8.5109239861,0.7090316157,0.2422459912,0.0147857905,0.6620969930
100000000,-4.2416764362,-8.2594285643,-0.1195816984,-0.3366235521,0.4563672340,-0.3043525444,0.7653646586
200000000,-6.8357018351,-1.7631043404,0.2708492175,0.2260914627,0.7357686914,-0.6293920126,0.1067369560
300000000,-1.1439785263,2.0593281101,2.5065812344,0.7307211731,0.5995648248,-0.2677695317,-0.1867299279
400000000,-5.6604953741,1.3565852319,2.3286645742,-0.0544736124,-0.2097940012,-0.2857090443,0.9334824287
500000000,2.5380316718,-7.8052397883,-1.9277465425,0.9649421538,0.1034670787,0.2252923764,-0.0861658198
600000000,-2.7088927899,-0.8380433274,8.0856156497,0.5058704939,0.5633441558,-0.4924466947,-0.4292256498
700000000,-2.8442780215,7.8836004653,-8.3651536373,0.8994260467,0.3778089430,0.1024227831,-0.1944293255
800000000,-1.3807495320,9.8093019356,-5.9856066407,0.1572918316,0.4041516185,0.4598226427,0.7749089535
900000000,-1.5650921858,-1.0178045205,-3.8665000529,0.0016752010,-0.0489222073,-0.1905554618,0.9804552143
1000000000,9.0683409920,7.0506963564,-6.8124785009,-0.2406556607,-0.3409069197,0.3141955345,0.8527300225
1100000000,-7.6944079402,-7.5175553235,-4.3036241364,0.6741829738,-0.0257013877,0.7330418260,0.0864085518
1200000000,5.8433261312,2.0118903574,3.0300258704,0.1969920612,-0.1791779068,-0.2432071854,0.9327055647
1300000000,5.5483068586,-3.7752090578,-6.4554563428,-0.0993074616,0.4744274972,0.5151098557,0.7069076421
1400000000,1.2984714344,-9.4286415362,-8.1640783732,-0.2154943903,0.8815123636,0.1480300875,0.3931732618
1500000000,7.0063391094,-3.8562625600,-6.7919307071,-0.3067839752,-0.1838932992,0.3705674553,0.8571736161
1600000000,-4.2594545447,-2.0523422808,1.6633209539,0.7014996032,0.3585951382,-0.3687489614,-0.4932869723
1700000000,2.3732682898,8.1402458416,9.8379991353,0.2112619763,0.0823738506,-0.0428568415,0.9730088475
1800000000,-8.5461117432,1.9183664032,7.1577143432,0.6364673408,0.6980738060,0.1600702354,-0.2863211573
1900000000,6.1656630816,7.2311424608,9.3343315951,0.4271789792,0.7913559878,-0.2297747400,-0.3721255019
2000000000,2.2575687748,-6.4921035040,-9.0440556990,0.7699295062,0.2058301270,0.5194002337,0.3083276044
2100000000,1.5610095837,7.3840431296,9.3992116904,-0.4164935110,-0.5564677397,0.4701176369,0.5439358578
2200000000,-3.4449424644,5.2374579251,2.5150496614,0.2561482252,0.1488553580,0.4946151435,0.8170593791
2300000000,-4.3723439619,9.3264279261,0.5720614002,-0.0773799886,-0.3230378399,-0.1217705639,0.9353239124
2400000000,-7.7509981297,-1.2961942389,-1.3488054285,-0.3021393802,0.2112121579,0.3374446998,0.8661595084
2500000000,1.3198386739,-4.2092635322,-1.0501340341,-0.4366619656,0.3499386549,-0.0379981813,0.8279042238
2600000000,-5.5030114832,6.1683363046,4.4839244686,-0.1968291479,0.2028287201,-0.1432125325,0.9484771834
2700000000,6.3488519523,3.3318817048,-5.3028090613,-0.4852417039,0.5735433166,0.5973759934,-0.2805895138
2800000000,1.7201343855,9.0070573137,5.5309522265,-0.3610016968,0.4647955176,0.7742891715,0.2326352953
