0,0.0000000000,0.0000000000,0.0000000000,0.0054089877,0.0136534059,0.0029901492,0.9998876869
100000000,0.0000000000,0.0000000000,0.0000000000,0.0670027449,0.0154539745,0.0349721814,0.9970199363
200000000,0.0000000000,-0.0000000000,0.0000000000,-0.6635071341,0.0892418160,0.1375090246,0.7299900338
300000000,0.0000000000,0.0000000000,0.0000000000,0.1791544474,0.5589680488,0.0326554928,0.8089450063
400000000,0.0000000000,0.0000000000,0.0000000000,0.1354403675,0.0259791719,-0.0051876321,0.9904312586
500000000,0.0000000000,0.0000000000,0.0000000000,-0.1358195075,-0.0256234516,0.0226037219,0.9901442177
600000000,0.0000000000,0.0000000000,0.0000000000,0.0389980196,-0.0278484502,0.0098443820,0.9988026364
700000000,0.0000000000,0.0000000000,0.0000000000,0.5522587962,0.0063818849,0.3767573115,0.7436554457
800000000,0.0000000000,0.0000000000,0.0000000000,0.0170514768,0.0026720890,0.0082386903,0.9998170988
900000000,0.0000000000,0.0000000000,0.0000000000,0.0239659340,0.0769091293,-0.0432994081,0.9958091088
1000000000,0.0000000000,0.0000000000,0.0000000000,0.0103727846,0.0146039838,-0.0030407928,0.9998349277
1100000000,0.0000000000,0.0000000000,0.0000000000,0.0025343080,0.0029388452,-0.0018354844,0.9999907857
1200000000,0.0000000000,0.0000000000,0.0000000000,0.0087003356,0.0530316580,-0.0021426822,0.9985526307
1300000000,0.0000000000,0.0000000000,0.0000000000,-0.0963831925,0.0224425850,0.0107342021,0.9950333600
1400000000,0.0000000000,-0.0000000000,0.0000000000,-0.0815431058,0.0020755531,0.0567876504,0.9950485298
1500000000,0.0000000000,0.0000000000,0.0000000000,-0.0900301354,0.0276262098,0.0043831605,0.9955461592
1600000000,0.0000000000,0.0000000000,0.0000000000,0.0012074368,0.0085614145,-0.0037096728,0.9999557403
1700000000,0.0000000000,0.0000000000,0.0000000000,0.0512952687,0.3029372592,0.0689390541,0.9491286631
1800000000,0.0000000000,0.0000000000,0.0000000000,-0.0010437792,0.0047725642,-0.0107144289,0.9999306647
1900000000,0.0000000000,0.0000000000,0.0000000000,-0.1744493148,-0.0277233712,0.0157673334,0.9841495021
2000000000,0.0000000000,0.0000000000,0.0000000000,0.3604260543,0.0070196780,0.1976762406,0.9115744004
2100000000,0.0000000000,0.0000000000,0.0000000000,0.0365649258,-0.0027060451,-0.0080668754,0.9992950560
2200000000,0.0000000000,0.0000000000,0.0000000000,0.0508328925,0.0303308290,-0.0228831976,0.9979841768
2300000000,0.0000000000,0.0000000000,0.0000000000,0.0037723057,-0.0000986405,0.0070417924,0.9999680861
2400000000,0.0000000000,-0.0000000000,0.0000000000,-0.5326960378,0.1152082408,0.1815318880,0.8185402655
2500000000,0.0000000000,0.0000000000,0.0000000000,0.0138505588,0.0250930644,0.1062305149,0.9939283565
2600000000,0.0000000000,0.0000000000,0.0000000000,-0.0162752040,0.0229696397,0.0035341743,0.9995974305
2700000000,0.0000000000,0.0000000000,0.0000000000,0.7720080166,0.5716924663,-0.2121904956,-0.1792945617
2800000000,0.0000000000,0.0000000000,0.0000000000,-0.0018799333,0.0031433018,0.0153382064,0.9998756547
2900000000,0.0000000000,0.0000000000,0.0000000000,0.0723547876,-0.0112929001,0.0037126564,0.9973081125
3000000000,0.0000000000,0.0000000000,-0.0000000000,0.0835924410,-0.0651136501,-0.0035416985,0.9943641047
3100000000,0.0000000000,0.0000000000,0.0000000000,0.0015653340,-0.0030886745,-0.0009119903,0.9999935890
3200000000,0.0000000000,0.0000000000,0.0000000000,-0.0194423053,0.0046130123,0.0039881597,0.9997923842
3300000000,0.0000000000,0.0000000000,0.0000000000,0.0346921553,0.0077630967,-0.0192508783,0.9991824620
3400000000,0.0000000000,0.0000000000,0.0000000000,-0.0792270513,-0.0168384179,0.0073028464,0.9966876193
3500000000,0.0000000000,0.0000000000,0.0000000000,-0.0003962630,-0.0037459496,0.0074489479,0.9999651614
3600000000,0.0000000000,0.0000000000,0.0000000000,0.0233765115,0.0036040135,0.0096381107,0.9996737751
3700000000,0.0000000000,0.0000000000,0.0000000000,0.0506529825,0.0575132406,0.0078211295,0.9970282506
3800000000,0.0000000000,0.0000000000,0.0000000000,-0.0099648558,0.0649056393,-0.0373164114,0.9971436432
3900000000,0.0000000000,0.0000000000,0.0000000000,-0.0015397834,0.0016960001,0.0107479835,0.9999396149
4000000000,0.0000000000,0.0000000000,0.0000000000,-0.0001031902,0.0034524680,0.0030455511,0.9999893972
4100000000,0.0000000000,0.0000000000,0.0000000000,0.0161219725,-0.0032723279,0.0375365085,0.9991598393
4200000000,0.0000000000,0.0000000000,0.0000000000,-0.5758350144,-0.2778375207,-0.3511867292,0.6840235592
4300000000,0.0000000000,0.0000000000,0.0000000000,-0.1720742105,0.1436725931,0.3756042362,0.8992608686
4400000000,0.0000000000,0.0000000000,-0.0000000000,0.2221161417,-0.0475035643,0.0020869655,0.9738600903
4500000000,0.0000000000,0.0000000000,0.0000000000,0.0020767105,0.0017699786,0.0016528436,0.9999949113
4600000000,0.0000000000,0.0000000000,0.0000000000,-0.0167751330,0.0123769534,0.0023325052,0.9997799585
4700000000,0.0000000000,0.0000000000,0.0000000000,-0.0073275471,-0.0016407079,-0.0136415535,0.9998787542
4800000000,0.0000000000,0.0000000000,0.0000000000,0.0242346291,-0.0004871739,0.0099771255,0.9996563922
4900000000,0.0000000000,0.0000000000,0.0000000000,-0.0198682724,0.0018551272,0.0042958601,0.9997916562
5000000000,0.0000000000,0.0000000000,0.0000000000,0.0130488203,0.0090352981,0.0002440452,0.9998740081
5100000000,0.0000000000,0.0000000000,0.0000000000,-0.1208272727,-0.0166597132,-0.0259190564,0.9921952563
5200000000,0.0000000000,-0.0000000000,0.0000000000,-0.5700697208,-0.1192180243,0.2653324493,0.7683789869
5300000000,0.0000000000,0.0000000000,0.0000000000,-0.0502031846,-0.0243830675,0.0475645229,0.9973077371
5400000000,0.0000000000,0.0000000000,0.0000000000,-0.0021060685,-0.0028954671,0.0080139622,0.9999614778
5500000000,0.0000000000,0.0000000000,0.0000000000,0.0028136981,-0.0066843969,0.0131931374,0.9998866651
5600000000,0.0000000000,0.0000000000,0.0000000000,-0.0116297833,0.0027474888,-0.0008525602,0.9999282337
5700000000,0.0000000000,0.0000000000,0.0000000000,0.0274978342,0.0168934862,0.0050702258,0.9994662436
5800000000,0.0000000000,0.0000000000,0.0000000000,0.0007778231,-0.0006714855,-0.0226366284,0.9997432306
5900000000,0.0000000000,-0.0000000000,0.0000000000,-0.4788019407,-0.0242907820,0.0995242300,0.8719252188
6000000000,0.0000000000,0.0000000000,0.0000000000,-0.0074645299,-0.0035617181,-0.0022364795,0.9999632959
6100000000,0.0000000000,0.0000000000,0.0000000000,0.1107561666,0.0109901320,-0.0694378756,0.9913579928
6200000000,0.0000000000,0.0000000000,0.0000000000,-0.0195846271,-0.0163959906,0.0036455108,0.9996671067
6300000000,0.0000000000,0.0000000000,0.0000000000,0.0257382488,-0.0061841646,0.0275739836,0.9992692200
6400000000,0.0000000000,0.0000000000,0.0000000000,0.0025787066,0.0021914598,-0.0015931818,0.9999930047
6500000000,0.0000000000,0.0000000000,0.0000000000,0.0055388245,-0.0024097490,0.0048765486,0.9999698664
6600000000,0.0000000000,0.0000000000,0.0000000000,-0.0012132299,-0.0010603040,0.0027815700,0.9999948333
6700000000,0.0000000000,0.0000000000,0.0000000000,0.4385532156,0.6997283921,0.2596707110,0.5006219893
