0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
100000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
200000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
400000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
600000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
700000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
800000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
900000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
1000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
1100000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
1200000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
1300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
1400000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
1500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
1600000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
1700000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
1800000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
1900000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
2000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
2100000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
2200000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
2300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
2400000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
2500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
2600000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
2700000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
2800000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
2900000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
3000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
3100000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
3200000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
3300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
3400000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
3500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
3600000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
3700000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
3800000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
3900000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
4000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
4100000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
4200000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
4300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
4400000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
4500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
4600000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
4700000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
4800000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
4900000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
5000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
5100000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
5200000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
5300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
5400000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
5500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
5600000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
5700000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
5800000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
5900000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
6000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
6100000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000
