0,-3.1427423082,-7.2045703221,-8.5584426569,0.7138786798,0.2343725411,0.0174577062,0.6596529171
100000000,-4.3157204818,-8.2162979332,-0.0463048031,-0.3410157992,0.4681143126,-0.2877210675,0.7627540903
200000000,-7.1296351771,-1.5401374692,0.7423857724,0.2224045437,0.7438972960,-0.6238888546,0.0889703834
300000000,-0.8871009933,2.3876237388,2.3511249268,0.7333864257,0.6079089339,-0.2325519370,-0.1962413700
400000000,-5.7995963824,1.1952695768,2.3408295565,-0.0731511445,-0.1997639577,-0.2799741259,0.9361398187
500000000,2.9498580073,-7.8561407232,-1.6815926807,0.9594660733,0.1016996909,0.2499378649,-0.0813209125
600000000,-2.6996811807,-0.8141060549,8.0803884652,0.5356488239,0.5475049237,-0.4975132518,-0.4071845530
700000000,-2.9877009719,6.9287049447,-8.6238070024,0.9096118250,0.3699379577,0.0847830982,-0.1690090573
800000000,-1.6084079860,9.4119506736,-6.1552300629,0.1430137674,0.4127188191,0.4623791142,0.7716319028
900000000,-1.6602773910,-2.0623876806,-3.7041086306,-0.0463893317,-0.0539408430,-0.1974408348,0.9777297848
1000000000,8.8300979430,6.9896623280,-6.8375588890,-0.2389425166,-0.3315857712,0.3129536593,0.8573315329
1100000000,-7.5158901027,-8.1354920929,-3.8823756496,0.6718619838,-0.0053923152,0.7350141963,0.0912498163
1200000000,5.9288787686,1.9067509141,3.2862826783,0.1876301309,-0.1935214621,-0.2405086003,0.9324698338
1300000000,6.6273480998,-2.6037169858,-5.7467785760,-0.0981187636,0.4288978571,0.5364459310,0.7201701879
1400000000,2.1892263689,-9.6098703887,-8.0860695772,-0.2252305992,0.8708119832,0.1381252766,0.4145830135
1500000000,7.2249992294,-3.6216705371,-7.0645465162,-0.3009568740,-0.1934890987,0.3579358961,0.8624783029
1600000000,-4.0421762811,-1.8114130789,1.3321281058,-0.7045704769,-0.3643849323,0.3475431142,0.5000178476
1700000000,2.3654712292,8.0880703080,7.2248700909,0.2372550746,0.1149917274,-0.0436285723,0.9636303648
1800000000,-8.5537091170,1.7390196041,6.8397231194,0.6226189655,0.7063430667,0.1776069057,-0.2861483584
1900000000,6.3492678715,7.1646018623,10.0122456677,0.4303941805,0.7857530713,-0.2272422740,-0.3817249131
2000000000,1.4597958709,-6.5570185057,-9.0984774762,0.7824032749,0.2072822943,0.5001553944,0.3077722328
